"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","3141207","Soomin  Kim and Wookjae  Maeng and Cindy  Oh and Joonmin  Lee and Seo-young  Lee and Jeewon  Choi and Gil Whan Hwang and Guhyun  Hwang and Hyunsung  Kim and Joonseok  Kim and Joonhwan  Lee","","","","Immersive VR for Numerical Engagement","64:1--64:2","64","2","engagement strategies, numeracy, numerical information","10.1145/3139131.3141207","","","","","","","2017","","Proceedings of the 23rd ACM Symposium on Virtual Reality Software and Technology","VRST '17","","978-1-4503-5548-3","Gothenburg, Sweden","ACM","New York, NY, USA"
"article","2819055","Kristina  Marasovi&#263; and Michael  Lutz","","","","Remote Development and Distance Delivery of Innovative Courses: Challenges and Opportunities","299--302","","4","distance education, information technology education, remote collaboration, software engineering, team projects","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","1709442","Tom  Goulding","","","","An Encryption System in Assembly Language: A Game-like Project for Novice Programmers","40--44","","5","computer architecture, encryption systems, game development, independent study, rapid development methodologies, software engineering","10.1145/1709424.1709442","SIGCSE Bull.","December 2009","41","4","","January","2010","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2445527","Barry  Wilkinson and Clayton  Ferner","","","","Developing a Hands-on Undergraduate Parallel Programming Course with Pattern Programming (Abstract Only)","766--766","","1","pattern programming, undergraduate education","10.1145/2445196.2445527","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1059539","Sunil  Hazari","","","","Instructional Strategies for a Graduate Level Information Security Management Course","71--75","","5","course evaluation, course pedagogy, education, experiential learning, information security management, web based learning","10.1145/1059524.1059539","","","","","","","2004","","Proceedings of the 1st Annual Conference on Information Security Curriculum Development","InfoSecCD '04","","1-59593-048-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","2506003","David A. Berque","","","","Fast Development Tools Considered Harmful","66--68","","3","compiler speed, education, software development","10.1145/2505990.2506003","ACM Inroads","September 2013","4","3","","September","2013","2153-2184","","","","","","ACM","New York, NY, USA"
"article","140677","Dick  Holt","","","","A Kaizen Strategy for APL Education","11--12","","2","","10.1145/140660.140677","SIGAPL APL Quote Quad","June 1992","22","4","","June","1992","0163-6006","","","","","","ACM","New York, NY, USA"
"article","1028767","Joseph A. Blotner","","","","PIP: A Product Planning Strategy for the Whole Family or... How We Became the Brady Bunch","253--259","","7","feature prioritization, requirements, requirements definition, software development, software engineering, software management","10.1145/1028664.1028767","","","","","","","2004","","Companion to the 19th Annual ACM SIGPLAN Conference on Object-oriented Programming Systems, Languages, and Applications","OOPSLA '04","","1-58113-833-4","Vancouver, BC, CANADA","ACM","New York, NY, USA"
"article","1151687","Janelle  Pollard and Roger  Duke","","","","A Reference Architecture for Instructional Educational Software","43--52","","10","educational software, instructional software, reference architecture","","","","","","","","2005","","Proceedings of the 2005 South East Asia Regional Computer Science Confederation (SEARCC) Conference - Volume 46","SEARCC '05","","1-920682-28-7","Sydney, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1113877","Tom  Goulding and Rita  DiTrolio","","","","Incorporating Realistic Constraints into a Student Team Software Project","54--58","","5","constraints, software engineering, students, team projects","10.1145/1113847.1113877","SIGCSE Bull.","December 2005","37","4","","December","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1806526","Patricia  Lasserre and Kyle  Kotowick","","","","Proposal for a New Strategy to Practice Programming","9:1--9:3","9","3","CS1/2, edutainment","10.1145/1806512.1806526","","","","","","","2010","","Proceedings of the 15th Western Canadian Conference on Computing Education","WCCCE '10","","978-1-4503-0098-8","Kelowna, British Columbia, Canada","ACM","New York, NY, USA"
"article","1028738","Rilla  Khaled and Anna Maria Luxton and James  Noble and Leo  Ferres and Judy  Brown and Robert  Biddle","","","","Visualisation for Learning OOP, Using AOP and Eclipse","178--179","","2","aspect-orientation, education, software visualisation","10.1145/1028664.1028738","","","","","","","2004","","Companion to the 19th Annual ACM SIGPLAN Conference on Object-oriented Programming Systems, Languages, and Applications","OOPSLA '04","","1-58113-833-4","Vancouver, BC, CANADA","ACM","New York, NY, USA"
"article","353301","Marcus A. Rothenberger and Uday R. Kulkarni and Kevin  Dooley","","","","Critical Success Factors for Software Projects","331--335","","5","IS development, IS development strategies, software reuse","","","","","","","","1998","","Proceedings of the International Conference on Information Systems","ICIS '98","","","Helsinki, Finland","Association for Information Systems","Atlanta, GA, USA"
"article","980004","Maryam  Purvis and Martin  Purvis and Stephen  Cranefield","","","","Educational Experiences from a Global Software Engineering (GSE) Project","269--275","","7","Global Software Engineering, distributed team, virtual team collaboration","","","","","","","","2004","","Proceedings of the Sixth Australasian Conference on Computing Education - Volume 30","ACE '04","","","Dunedin, New Zealand","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2501537","Damian A.  Tamburri and Remco  De Boer and Elisabetta  Di Nitto and Patricia  Lago and Hans van  Vliet","","","","Dynamic Networked Organizations for Software Engineering","5--12","","8","Global Software Engineering, Networked Organizations, Social Software Engineering","10.1145/2501535.2501537","","","","","","","2013","","Proceedings of the 2013 International Workshop on Social Software Engineering","SSE 2013","","978-1-4503-2313-0","Saint Petersburg, Russia","ACM","New York, NY, USA"
"article","2896964","Sean  Deitz and Ugo  Buy","","","","From Video Games to Debugging Code","37--41","","5","program debugging, program visualization, software education","10.1145/2896958.2896964","","","","","","","2016","","Proceedings of the 5th International Workshop on Games and Software Engineering","GAS '16","","978-1-4503-4160-8","Austin, Texas","ACM","New York, NY, USA"
"article","1968608","Alok  Mishra and Deepti  Mishra","","","","A Curriculum for Agile Software Development Methodologies","1--2","","2","agile software development, curriculum, education, methodology","10.1145/1968587.1968608","SIGSOFT Softw. Eng. Notes","May 2011","36","3","","May","2011","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2669890","Clara  Viegas and Nat&#233;rcia  Lima and Gustavo  Alves and Ingvar  Gustavsson","","","","Improving Students Experimental Competences Using Simultaneous Methods in Class and in Assessments","125--132","","8","DC circuit calculus, competence development, computer simulation, engineering education, hands-on laboratory, learning strategies, remote laboratory","10.1145/2669711.2669890","","","","","","","2014","","Proceedings of the Second International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '14","","978-1-4503-2896-8","Salamanca, Spain","ACM","New York, NY, USA"
"article","3098324","Simone  da Silva Amorim and John D. McGregor and Eduardo Santana de Almeida and Christina  von Flach G. Chavez","","","","The Architect's Role in Software Ecosystems Health","1--4","","4","Ecosystems Health, Software Architecture, Software Ecosystems","10.1145/3098322.3098324","","","","","","","2017","","Proceedings of the 2Nd Workshop on Social, Human, and Economic Aspects of Software","WASHES '17","","978-1-4503-5342-7","Salvador, Brazil","ACM","New York, NY, USA"
"article","1384396","Stan  Kurkovsky","","","","Four Roles of Instructor in Software Engineering Projects","354--354","","1","role of instructor, software engineering project","10.1145/1597849.1384396","SIGCSE Bull.","September 2008","40","3","","June","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1384396","Stan  Kurkovsky","","","","Four Roles of Instructor in Software Engineering Projects","354--354","","1","role of instructor, software engineering project","10.1145/1384271.1384396","","","","","","","2008","","Proceedings of the 13th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '08","","978-1-60558-078-4","Madrid, Spain","ACM","New York, NY, USA"
"article","3144767","Anshu  Dubey and Lois Curfman McInnes","","","","Proposal for a Scientific Software Lifecycle Model","22--26","","5","scientific computing, software engineering, software lifecycle","10.1145/3144763.3144767","","","","","","","2017","","Proceedings of the 1st International Workshop on Software Engineering for High Performance Computing in Computational and Data-enabled Science & Engineering","SE-CoDeSE'17","","978-1-4503-5135-5","Denver, CO, USA","ACM","New York, NY, USA"
"article","1127396","Anatoly  Kurkovsky","","","","Educational Aspects of Sustainable Development Analysis: Computational Models and Software","24--31","","8","education, simulation, software, sustainable development","","J. Comput. Sci. Coll.","April 2006","21","4","","April","2006","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","2532803","Daniela  Castelluccia and Giuseppe  Visaggio","","","","Teaching Evidence-based Software Engineering: Learning by a Collaborative Mapping Study of Open Source Software","1--4","","4","decision making, education, empirical methods, evidence-based software engineering, mapping study, open source software, software engineering, systematic, systematic literature study","10.1145/2532780.2532803","SIGSOFT Softw. Eng. Notes","November 2013","38","6","","November","2013","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2693640","Dharmin  Shah","","","","The Backbone Project (Abstract Only)","718--718","","1","software maintenance, software metrics","10.1145/2676723.2693640","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","2425937","Dan  Chiorean and Benoit  Combemale","","","","The 8th Educators' Symposium @ MODELS 2012: Software Modeling in Education","1--4","","4","introductory and advanced modeling courses, software engineering education, successful teaching experiences","10.1145/2425936.2425937","","","","","","","2012","","Proceedings of the 8th Edition of the Educators' Symposium","EduSymp '12","","978-1-4503-1812-9","Innsbruck, Austria","ACM","New York, NY, USA"
"article","2568233","Andrew  Begel and Thomas  Zimmermann","","","","Analyze This! 145 Questions for Data Scientists in Software Engineering","12--23","","12","Analytics, Data Science, Software Engineering","10.1145/2568225.2568233","","","","","","","2014","","Proceedings of the 36th International Conference on Software Engineering","ICSE 2014","","978-1-4503-2756-5","Hyderabad, India","ACM","New York, NY, USA"
"article","2889217","Ruzanna  Chitchyan and Christoph  Becker and Stefanie  Betz and Leticia  Duboc and Birgit  Penzenstadler and Norbert  Seyff and Colin C. Venters","","","","Sustainability Design in Requirements Engineering: State of Practice","533--542","","10","obstacles, perceptions, requirements engineering, sustainability, sustainability design","10.1145/2889160.2889217","","","","","","","2016","","Proceedings of the 38th International Conference on Software Engineering Companion","ICSE '16","","978-1-4503-4205-6","Austin, Texas","ACM","New York, NY, USA"
"article","1836039","Frank  Hees and Sabina  Jeschke and Nicole  Natho and Olivier  Pfeiffer","","","","Developing a PBL-based Rescue Robotics Course","10:1--10:5","10","5","PBL, academic education, robotics","10.1145/1836029.1836039","","","","","","","2009","","Proceedings of the First Kuwait Conference on e-Services and e-Systems","eConf '09","","978-1-60558-797-4","Kuwait","ACM","New York, NY, USA"
"article","1217812","Jogesh K. Muppala","","","","Bringing Embedded Software Closer to Computer Science Students","11--16","","6","embedded software, embedded systems education","10.1145/1217809.1217812","SIGBED Rev.","January 2007","4","1","","January","2007","1551-3688","","","","","","ACM","New York, NY, USA"
"article","1940949","Crystal  Edge and John  Stamey","","","","Security Education on a Budget: Getting the Most Bang for the Buck with Limited Time and Resources","29--35","","7","security education, security labs","10.1145/1940941.1940949","","","","","","","2010","","2010 Information Security Curriculum Development Conference","InfoSecCD '10","","978-1-4503-0202-9","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","375367","Karsten  Weihe","","","","A Software Engineering Perspective on Algorithmics","89--134","","46","algorithm engineering","10.1145/375360.375367","ACM Comput. Surv.","March 2001","33","1","","March","2001","0360-0300","","","","","","ACM","New York, NY, USA"
"article","2801084","Alexander  Chatzigeorgiou and Theodore  Chaikalis and Georgia  Paschalidou and Nikolaos  Vesyropoulos and Christos K. Georgiadis and Emmanouil  Stiakakis","","","","A Taxonomy of Evaluation Approaches in Software Engineering","3:1--3:8","3","8","Taxonomy, classification, evaluation, software engineering","10.1145/2801081.2801084","","","","","","","2015","","Proceedings of the 7th Balkan Conference on Informatics Conference","BCI '15","","978-1-4503-3335-1","Craiova, Romania","ACM","New York, NY, USA"
"article","793482","Bill  Lin and Steven  Vercauteren and Hugo de Man Imec","","","","Embedded Architecture Co-Synthesis and System Integration","2--","","","Architectural Strategies, System Integration","","","","","","","","1996","","Proceedings of the 4th International Workshop on Hardware/Software Co-Design","CODES '96","","0-8186-7243-9","","IEEE Computer Society","Washington, DC, USA"
"article","1368202","Christoph  Denzler and Dominik  Gruntz","","","","Design Patterns: Between Programming and Software Design","801--804","","4","design patterns, software engineering curriculum","10.1145/1368088.1368202","","","","","","","2008","","Proceedings of the 30th International Conference on Software Engineering","ICSE '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","1414073","Marcos  Kalinowski and Kival Chaves Weber and Guilherme Horta Travassos","","","","IMPS: An Experimentation Based Investigation of a Nationwide Software Development Reference Model","336--338","","3","experimental software engineering, software development reference model","10.1145/1414004.1414073","","","","","","","2008","","Proceedings of the Second ACM-IEEE International Symposium on Empirical Software Engineering and Measurement","ESEM '08","","978-1-59593-971-5","Kaiserslautern, Germany","ACM","New York, NY, USA"
"article","2889187","Matthias  Galster and Samuil  Angelov","","","","What Makes Teaching Software Architecture Difficult?","356--359","","4","education, learners, software architecture, students, training","10.1145/2889160.2889187","","","","","","","2016","","Proceedings of the 38th International Conference on Software Engineering Companion","ICSE '16","","978-1-4503-4205-6","Austin, Texas","ACM","New York, NY, USA"
"article","353088","Patrick  Rawstorne and Rohan  Jayasuriya and Peter  Caputi","","","","An Integrative Model of Information Systems Use in Mandatory Environments","325--330","","6","IS development, IS development strategies, software reuse","","","","","","","","1998","","Proceedings of the International Conference on Information Systems","ICIS '98","","","Helsinki, Finland","Association for Information Systems","Atlanta, GA, USA"
"article","1810326","Gul  Calikli and Ayse  Bener and Berna  Arslan","","","","An Analysis of the Effects of Company Culture, Education and Experience on Confirmation Bias Levels of Software Developers and Testers","187--190","","4","cognitive biases, confirmation bias, software engineering, software testing","10.1145/1810295.1810326","","","","","","","2010","","Proceedings of the 32Nd ACM/IEEE International Conference on Software Engineering - Volume 2","ICSE '10","","978-1-60558-719-6","Cape Town, South Africa","ACM","New York, NY, USA"
"article","2069711","Mark  Sherman and Fred  Martin and Michelle  Scribner-MacLean","","","","The Role of Iteration in the Design Processes of Middle School Students","391--392","","2","classroom design activities, design process, engineering education","10.1145/2069618.2069711","","","","","","","2011","","Proceedings of the 8th ACM Conference on Creativity and Cognition","C&#38;C '11","","978-1-4503-0820-5","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1176897","Kentaro  Yoshimura and Dharmalingam  Ganesan and Dirk  Muthig","","","","Defining a Strategy to Introduce a Software Product Line Using Existing Embedded Systems","63--72","","10","clone detection and classification, economics, engine control systems, reverse rngineering, software, software product line","10.1145/1176887.1176897","","","","","","","2006","","Proceedings of the 6th ACM &Amp; IEEE International Conference on Embedded Software","EMSOFT '06","","1-59593-542-8","Seoul, Korea","ACM","New York, NY, USA"
"article","331176","Allison L. Powell and James C. French and John C. Knight","","","","A Systematic Approach to Creating and Maintaining Software Documentation","201--208","","8","documentation, information retrieval, software engineering","10.1145/331119.331176","","","","","","","1996","","Proceedings of the 1996 ACM Symposium on Applied Computing","SAC '96","","0-89791-820-7","Philadelphia, Pennsylvania, USA","ACM","New York, NY, USA"
"article","268219","Ursula  Jackson and Bill Z. Manaris and Ren&#233;e A. McCauley","","","","Strategies for Effective Integration of Software Engineering Concepts and Techniques into the Undergraduate Computer Science Curriculum","360--364","","5","","10.1145/268084.268219","","","","","","","1997","","Proceedings of the Twenty-eighth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '97","","0-89791-889-4","San Jose, California, USA","ACM","New York, NY, USA"
"article","268219","Ursula  Jackson and Bill Z. Manaris and Ren&#233;e A. McCauley","","","","Strategies for Effective Integration of Software Engineering Concepts and Techniques into the Undergraduate Computer Science Curriculum","360--364","","5","","10.1145/268085.268219","SIGCSE Bull.","March 1997","29","1","","March","1997","0097-8418","","","","","","ACM","New York, NY, USA"
"article","3100326","Yasuhiro  Watanabe and Hironori  Washizaki and Kiyoshi  Honda and Yuki  Noyori and Yoshiaki  Fukazawa and Aoi  Morizuki and Hiroyuki  Shibata and Kentaro  Ogawa and Mikako  Ishigaki and Satiyo  Shiizaki and Teppei  Yamaguchi and Tomoaki  Yagi","","","","ID3P: Iterative Data-driven Development of Persona Based on Quantitative Evaluation and Revision","49--55","","7","GQM+Strategies, consumer behavior, data analysis, personas, requirements engineering","10.1109/CHASE.2017.9","","","","","","","2017","","Proceedings of the 10th International Workshop on Cooperative and Human Aspects of Software Engineering","CHASE '17","","978-1-5386-4039-5","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","273152","Arturo I. Concepcion","","","","Using an Object-oriented Software Life-cycle Model in the Software Engineering Course","30--34","","5","object-oriented paradigm, software engineering, software life-cycle","10.1145/274790.273152","SIGCSE Bull.","Mar. 1998","30","1","","March","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","273152","Arturo I. Concepcion","","","","Using an Object-oriented Software Life-cycle Model in the Software Engineering Course","30--34","","5","object-oriented paradigm, software engineering, software life-cycle","10.1145/273133.273152","","","","","","","1998","","Proceedings of the Twenty-ninth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '98","","0-89791-994-7","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1107635","Venkat  Pothamsetty","","","","Where Security Education is Lacking","54--58","","5","security education, security engineering, security jobs, software engineering courses and curricula","10.1145/1107622.1107635","","","","","","","2005","","Proceedings of the 2Nd Annual Conference on Information Security Curriculum Development","InfoSecCD '05","","1-59593-261-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1984656","Sebastian  Draxler and Adrian  Jung and Alexander  Boden and Gunnar  Stevens","","","","Workplace Warriors: Identifying Team Practices of Appropriation in Software Ecosystems","57--60","","4","appropriation, software ecosystems, software engineering, tailorability","10.1145/1984642.1984656","","","","","","","2011","","Proceedings of the 4th International Workshop on Cooperative and Human Aspects of Software Engineering","CHASE '11","","978-1-4503-0576-1","Waikiki, Honolulu, HI, USA","ACM","New York, NY, USA"
"article","1809098","Naveed  Arshad and Ambreen  Akhtar and Sohaib  Khan and   Durr-e-Sabih","","","","Software Engineering for Simulation Systems in Medical Training: Some Initial Experiences","100--103","","4","health education, simulation system, ultrasound","10.1145/1809085.1809098","","","","","","","2010","","Proceedings of the 2010 ICSE Workshop on Software Engineering in Health Care","SEHC '10","","978-1-60558-973-2","Cape Town, South Africa","ACM","New York, NY, USA"
"article","2628228","Xiaolu  Lu and Xiang  Li and Dongxu  Li and Ling  Feng","","","","A 2D Based Partition Strategy for Solving RTC Problem","318--321","","4","multidimensional data, partition-based index, team context","10.1145/2628194.2628228","","","","","","","2014","","Proceedings of the 18th International Database Engineering &#38; Applications Symposium","IDEAS '14","","978-1-4503-2627-8","Porto, Portugal","ACM","New York, NY, USA"
"article","2628254","Min  Luo and Nam  Dang and Haruo  Yokota","","","","A Fragmented Data-declustering Strategy for High Skew Tolerance and Efficient Failure Recovery","227--236","","10","data declustering, data reliability, load balance","10.1145/2628194.2628254","","","","","","","2014","","Proceedings of the 18th International Database Engineering &#38; Applications Symposium","IDEAS '14","","978-1-4503-2627-8","Porto, Portugal","ACM","New York, NY, USA"
"article","2652572","Alex  Borges and Waldemar  Ferreira and Emanoel  Barreiros and Adauto  Almeida and Liliane  Fonseca and Eudis  Teixeira and Diogo  Silva and Aline  Alencar and Sergio  Soares","","","","Support Mechanisms to Conduct Empirical Studies in Software Engineering","50:1--50:4","50","4","EASE, ESEJ, ESEM, empirical software engineering, empirical strategies, support mechanisms, systematic mapping study","10.1145/2652524.2652572","","","","","","","2014","","Proceedings of the 8th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement","ESEM '14","","978-1-4503-2774-9","Torino, Italy","ACM","New York, NY, USA"
"article","2069683","Jill  Fantauzzacoffin and Juan D. Rogers and Jay David Bolter","","","","Creative Strategies in Artists' and Engineers' Approaches to Technology Development: First Results of a Case Study","333--334","","2","art, creativity, engineering, innovation","10.1145/2069618.2069683","","","","","","","2011","","Proceedings of the 8th ACM Conference on Creativity and Cognition","C&#38;C '11","","978-1-4503-0820-5","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","3017710","Dannie M. Stanley","","","","CORP: Co-operative Remote Practicum Work Experience Model for Software Engineering Education","567--571","","5","curriculum, experiential learning, internship, practicum, software development, software engineering, work experience","10.1145/3017680.3017710","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","381546","Kenneth L. Modesitt and Don  Bagert and Laurie  Werth","","","","Academic Software Engineering: What is and What Could Be? Results of the First Annual Survey for International SE Programs","643--652","","10","education, international, survey","","","","","","","","2001","","Proceedings of the 23rd International Conference on Software Engineering","ICSE '01","","0-7695-1050-7","Toronto, Ontario, Canada","IEEE Computer Society","Washington, DC, USA"
"article","1081746","Robert  Chatley and Thomas  Timbul","","","","KenyaEclipse: Learning to Program in Eclipse","245--248","","4","eclipse, education, programming, style checking","10.1145/1095430.1081746","SIGSOFT Softw. Eng. Notes","September 2005","30","5","","September","2005","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1081746","Robert  Chatley and Thomas  Timbul","","","","KenyaEclipse: Learning to Program in Eclipse","245--248","","4","eclipse, education, programming, style checking","10.1145/1081706.1081746","","","","","","","2005","","Proceedings of the 10th European Software Engineering Conference Held Jointly with 13th ACM SIGSOFT International Symposium on Foundations of Software Engineering","ESEC/FSE-13","","1-59593-014-0","Lisbon, Portugal","ACM","New York, NY, USA"
"article","2663680","Bernd  Br&#252;gge and Michaela  Gluchow","","","","Towards Production Ready Software in Project Courses with Real Clients","5--8","","4","computer science education, educational courses, knowledge transfer, project management, software engineering","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","3131183","Bruno  Gadelha and Alberto  Castro","","","","A Reference Model for Teaching Collaborative Mobile Systems","374--383","","10","PPBL, action research, software development learning","10.1145/3131151.3131183","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","3035958","Sergey  Hardock and Ilia  Petrov and Robert  Gottstein and Alejandro  Buchmann","","","","From In-Place Updates to In-Place Appends: Revisiting Out-of-Place Updates on Flash","1571--1586","","16","dbms, delta-record, in-page appends, native flash, noftl, oltp, page-layout, write-amplification, write_delta","10.1145/3035918.3035958","","","","","","","2017","","Proceedings of the 2017 ACM International Conference on Management of Data","SIGMOD '17","","978-1-4503-4197-4","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","319320","Ming  Wang","","","","Integrating a Software Engineering Approach into an Ada Closed Laboratory","163--168","","6","Ada, closed lab, software engineering","10.1145/319295.319320","Ada Lett.","Sept. 1999","XIX","3","","September","1999","1094-3641","","","","","","ACM","New York, NY, USA"
"article","319320","Ming  Wang","","","","Integrating a Software Engineering Approach into an Ada Closed Laboratory","163--168","","6","Ada, closed lab, software engineering","10.1145/319294.319320","","","","","","","1999","","Proceedings of the 1999 Annual ACM SIGAda International Conference on Ada","SIGAda '99","","1-58113-127-5","Redondo Beach, California, USA","ACM","New York, NY, USA"
"article","1368194","Jordi  Cabot and Francisco  Dur&#225;n and Nathalie  Moreno and Antonio  Vallecillo and Jos&#233; Ra&#250;l Romero","","","","From Programming to Modeling: Our Experience with a Distributed Software Engineering Course","749--758","","10","component-based software development, distributed software engineering, education, odp, uml, virtual university","10.1145/1368088.1368194","","","","","","","2008","","Proceedings of the 30th International Conference on Software Engineering","ICSE '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","1370852","Margaret  Burnett and Susan  Wiedenbeck and Valentina  Grigoreanu and Neeraja  Subrahmaniyan and Laura  Beckwith and Cory  Kissinger","","","","Gender in End-user Software Engineering","21--24","","4","debugging, end-user programming, end-user software engineering, gender, self-efficacy, strategy, surprise-explain-reward, tinkering","10.1145/1370847.1370852","","","","","","","2008","","Proceedings of the 4th International Workshop on End-user Software Engineering","WEUSE '08","","978-1-60558-034-0","Leipzig, Germany","ACM","New York, NY, USA"
"article","1101956","Marcelo F. Frias and Rodolfo  Gamarra and Gabriela  Steren and Lorena  Bourg","","","","A Strategy for Efficient Verification of Relational Specifications, Based on Monotonicity Analysis","305--308","","4","alloy, relational methods, software specification, software validation","10.1145/1101908.1101956","","","","","","","2005","","Proceedings of the 20th IEEE/ACM International Conference on Automated Software Engineering","ASE '05","","1-58113-993-4","Long Beach, CA, USA","ACM","New York, NY, USA"
"article","2787753","Daniela  Zehetmeier","","","","A Competence Graph to Derive Individual Learning Paths","285--286","","2","competencies, heterogeneity, higher education, learning paths, software engineering education, teaching methods","10.1145/2787622.2787753","","","","","","","2015","","Proceedings of the Eleventh Annual International Conference on International Computing Education Research","ICER '15","","978-1-4503-3630-7","Omaha, Nebraska, USA","ACM","New York, NY, USA"
"article","3013510","Charles  Thevathayan and Maria  Spichkova and Margaret  Hamilton","","","","Combining Agile Practices with Incremental Visual Tasks","103--112","","10","Computer Science education, Software Engineering education, active learning, constructivism, incremental learning, test-driven approach, visualisation","10.1145/3013499.3013510","","","","","","","2017","","Proceedings of the Nineteenth Australasian Computing Education Conference","ACE '17","","978-1-4503-4823-2","Geelong, VIC, Australia","ACM","New York, NY, USA"
"article","1368198","Gerald C. Gannod and Janet E. Burge and Michael T. Helmick","","","","Using the Inverted Classroom to Teach Software Engineering","777--786","","10","inverted classroom, podcasting, technology in education","10.1145/1368088.1368198","","","","","","","2008","","Proceedings of the 30th International Conference on Software Engineering","ICSE '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","2835019","Tony  Clear","","","","'Follow the Moon' Development: Writing a Systematic Literature Review on Global Software Engineering Education","1--4","","4","capstone, evidence-based software engineering, global software development, global software engineering education, international collaboration, open ended group project, research methodology, systematic literature review, teaching and learning","10.1145/2828959.2835019","","","","","","","2015","","Proceedings of the 15th Koli Calling Conference on Computing Education Research","Koli Calling '15","","978-1-4503-4020-5","Koli, Finland","ACM","New York, NY, USA"
"article","3103039","Ali  Jannesari and Zia Ul Huda and Rohit  Atre and Zhen  Li and Felix  Wolf","","","","Parallelizing Audio Analysis Applications: A Case Study","57--66","","10","parallelizing existing sequential applications, project based parallelization, teaching parallel programming","10.1109/ICSE-SEET.2017.9","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering: Software Engineering and Education Track","ICSE-SEET '17","","978-1-5386-2671-9","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","2691357","Christian  K&#246;ppe and Leo  Pruijt","","","","Improving Students' Learning in Software Engineering Education Through Multi-level Assignments","57--62","","6","design principles, education, educational patterns, revised Bloom's taxonomy, software engineering assignment","10.1145/2691352.2691357","","","","","","","2014","","Proceedings of the Computer Science Education Research Conference","CSERC '14","","978-1-4503-3347-4","Berlin, Germany","ACM","New York, NY, USA"
"article","3059011","Yvonne  Sedelmaier and Dieter  Landes","","","","Experiences in Teaching and Learning Requirements Engineering on a Sound Didactical Basis","116--121","","6","competence-oriented didactics, higher education, requirements engineering education, student learning","10.1145/3059009.3059011","","","","","","","2017","","Proceedings of the 2017 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '17","","978-1-4503-4704-4","Bologna, Italy","ACM","New York, NY, USA"
"article","2819075","Yvonne  Sedelmaier and Dieter  Landes","","","","Active and Inductive Learning in Software Engineering Education","418--427","","10","active learning, didactical approach, higher education, inductive learning, software engineering education","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
