"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"issue","2835480","","","","","","","","","","","J. Usability Studies","May 2012","7","3","","May","2012","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2512320","David  Burlinson and Marguerite  Doman and Nicholas  Grossoehme","","","","Coordinating Artifacts in an Online Course Delivery System","145--146","","2","online education","10.1145/2512276.2512320","","","","","","","2013","","Proceedings of the 14th Annual ACM SIGITE Conference on Information Technology Education","SIGITE '13","","978-1-4503-2239-3","Orlando, Florida, USA","ACM","New York, NY, USA"
"article","2581183","Carrie J. Cai and Philip J. Guo and James  Glass and Robert C. Miller","","","","Wait-learning: Leveraging Conversational Dead Time for Second Language Education","2239--2244","","6","design, education","10.1145/2559206.2581183","","","","","","","2014","","CHI '14 Extended Abstracts on Human Factors in Computing Systems","CHI EA '14","","978-1-4503-2474-8","Toronto, Ontario, Canada","ACM","New York, NY, USA"
"article","2801990","Christos  Katsanos and Nikolaos  Tselios and Nikolaos  Karousos and Michalis  Xenos","","","","Learning Web Form Design by Using the KLM Form Analyzer: A Case Study","44--49","","6","ADDIE model, distance education, educational tool, fitts' law, human-computer interaction, keystroke level model, learning activity, project-based learning, web form design","10.1145/2801948.2801990","","","","","","","2015","","Proceedings of the 19th Panhellenic Conference on Informatics","PCI '15","","978-1-4503-3551-5","Athens, Greece","ACM","New York, NY, USA"
"issue","2019116","","","","","","","","","","","J. Usability Studies","August 2010","5","4","","August","2010","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2810126","Ruba  Abu-Salma and M. Angela  Sasse and Joseph  Bonneau and Matthew  Smith","","","","POSTER: Secure Chat for the Masses? User-centered Security to the Rescue","1623--1625","","3","secure messaging, usable security, user-centered security","10.1145/2810103.2810126","","","","","","","2015","","Proceedings of the 22Nd ACM SIGSAC Conference on Computer and Communications Security","CCS '15","","978-1-4503-3832-5","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1282058","Nicoletta  Adamo-Villani and Kelly  Wright","","","","SMILE: An Immersive Learning Game for Deaf and Hearing Children","","17","","3D animation, sign language education, virtual learning environments, virtual reality","10.1145/1282040.1282058","","","","","","","2007","","ACM SIGGRAPH 2007 Educators Program","SIGGRAPH '07","","978-1-4503-1830-3","San Diego, California","ACM","New York, NY, USA"
"article","283626","Jane  Meyerowitz and Maurice  Mars and Steve  Knight","","","","Student Development of Multimedia CBE (Poster)","294--","","","CAL, computer science education, multimedia","10.1145/282991.283626","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
"article","283626","Jane  Meyerowitz and Maurice  Mars and Steve  Knight","","","","Student Development of Multimedia CBE (Poster)","294--","","","CAL, computer science education, multimedia","10.1145/290320.283626","SIGCSE Bull.","Sept. 1998","30","3","","August","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268896","Barbara Boucher Owens and Vicki L. Almstrum and Lecia J. Barker","","","","The Computing Educators Oral History Project: Planning for the Future","328--328","","1","computing education history, oral history","10.1145/1269900.1268896","SIGCSE Bull.","September 2007","39","3","","June","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268896","Barbara Boucher Owens and Vicki L. Almstrum and Lecia J. Barker","","","","The Computing Educators Oral History Project: Planning for the Future","328--328","","1","computing education history, oral history","10.1145/1268784.1268896","","","","","","","2007","","Proceedings of the 12th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '07","","978-1-59593-610-3","Dundee, Scotland","ACM","New York, NY, USA"
"article","352509","Michael  Bondarenko and Gennady  Krivouila","","","","Specialists Preparation on Computer Directions at the Kharkov State Technical University of Radioelectronics (Abstract Only)","110--114","","5","computer, education, information, protection, specialist","10.1145/352491.352509","","","","","","","2000","","Proceedings of the Symposium on Contemporary Computing in Ukraine","CCU '00","","1-58113-310-3","Lviv, Ukraine","ACM","New York, NY, USA"
"article","2445366","Ran  Libeskind-Hadas","","","","A Derivation-first Approach to Teaching Algorithms","573--578","","6","algorithms, computer science education, derivations","10.1145/2445196.2445366","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1345419","John R. Graham","","","","Integrating Parallel Programming Techniques into Traditional Computer Science Curricula","75--78","","4","computer science education, parallel programming","10.1145/1345375.1345419","SIGCSE Bull.","December 2007","39","4","","December","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1384370","Michael  K&#246;lling","","","","Greenfoot: A Highly Graphical Ide for Learning Object-oriented Programming","327--327","","1","computing education, greenfoot, ide, java","10.1145/1384271.1384370","","","","","","","2008","","Proceedings of the 13th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '08","","978-1-60558-078-4","Madrid, Spain","ACM","New York, NY, USA"
"article","1384370","Michael  K&#246;lling","","","","Greenfoot: A Highly Graphical Ide for Learning Object-oriented Programming","327--327","","1","computing education, greenfoot, ide, java","10.1145/1597849.1384370","SIGCSE Bull.","September 2008","40","3","","June","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2538910","Claudia  Szabo and Katrina  Falkner","","","","Neo-piagetian Theory As a Guide to Curriculum Analysis","115--120","","6","computer science education, curriculum mapping","10.1145/2538862.2538910","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","283099","Kostas  Karpouzis and Stefanos  Kollias","","","","The Rendering Pipeline in the Classroom: A Diversified Approach","139--142","","4","computer graphics education, laboratory applets","10.1145/282991.283099","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
"article","283099","Kostas  Karpouzis and Stefanos  Kollias","","","","The Rendering Pipeline in the Classroom: A Diversified Approach","139--142","","4","computer graphics education, laboratory applets","10.1145/290320.283099","SIGCSE Bull.","Sept. 1998","30","3","","August","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1275636","Milo&#353;  Be&#269;v&#225;&#345; and Stanislav  Kah&#225;nek","","","","VLIW-DLX Simulator for Educational Purposes","8--13","","6","VLIW, computer architecture, education, simulation","10.1145/1275633.1275636","","","","","","","2007","","Proceedings of the 2007 Workshop on Computer Architecture Education","WCAE '07","","978-1-59593-797-1","San Diego, California","ACM","New York, NY, USA"
"article","1352640","Jesse M. Heines and Kenneth J. Goldman and Jim  Jeffers and Edward A. Fox and Robert  Beck","","","","Interdisciplinary Approaches to Revitalizing Undergraduate Computing Education","68--72","","5","computer science education, interdisciplinary programs","","J. Comput. Sci. Coll.","May 2008","23","5","","May","2008","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","1999079","Janet C. Read","","","","Creating a Child Computer Interaction Curriculum","268--270","","3","child computer interaction, curriculum, education","10.1145/1999030.1999079","","","","","","","2011","","Proceedings of the 10th International Conference on Interaction Design and Children","IDC '11","","978-1-4503-0751-2","Ann Arbor, Michigan","ACM","New York, NY, USA"
"article","2820796","Ruby Y. Tahboub and Jaewoo  Shin and Aya  Abdelsalam and Jalaleldeen W. Aref and Walid G. Aref and Sunil  Prabhakar","","","","LIMO: Learning Programming Using Interactive Map Activities","98:1--98:4","98","4","computer programming education, interactive maps","10.1145/2820783.2820796","","","","","","","2015","","Proceedings of the 23rd SIGSPATIAL International Conference on Advances in Geographic Information Systems","SIGSPATIAL '15","","978-1-4503-3967-4","Seattle, Washington","ACM","New York, NY, USA"
"article","3059053","Daniel  La Vista and Nickolas  Falkner and Claudia  Szabo","","","","Understanding the Effects of Intervention on Computer Science Student Behaviour in On-line Forums","200--205","","6","computing education, electronic forums, intervention","10.1145/3059009.3059053","","","","","","","2017","","Proceedings of the 2017 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '17","","978-1-4503-4704-4","Bologna, Italy","ACM","New York, NY, USA"
"article","2445296","Derek C. Schuurman","","","","Step-by-step Design and Simulation of a Simple CPU Architecture","335--340","","6","CPU simulation, computer organization, education","10.1145/2445196.2445296","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1953249","Peter J. Desnoyers","","","","Teaching Operating Systems As How Computers Work","281--286","","6","computer science education, operating systems","10.1145/1953163.1953249","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","2780366","Jennyfer Lawrence Taylor and Jessica  Tsimeris and XuanYing  Zhu and Duncan  Stevenson and Tom  Gedeon","","","","Observations from Teaching HCI to Chinese Students in Australia","31--35","","5","HCI Education, Human Computer Interaction","10.1145/2776888.2780366","","","","","","","2015","","Proceedings of the ASEAN CHI Symposium'15","ASEAN CHI Symposium'15","","978-1-4503-3625-3","Seoul, Republic of Korea","ACM","New York, NY, USA"
"article","1120358","Michael D. Levi and Frederick G. Conrad","","","","Usability Testing of World Wide Web Sites","227--227","","1","evaluation, usability engineering, usability testing, world wide web","10.1145/1120212.1120358","","","","","","","1997","","CHI '97 Extended Abstracts on Human Factors in Computing Systems","CHI EA '97","","0-89791-926-2","Atlanta, Georgia","ACM","New York, NY, USA"
"article","2892387","Pavel  Manakhov and Vyacheslav D. Ivanov","","","","Defining Usability Problems","3144--3151","","8","design theory, methodology, usability evaluation methods, usability problem","10.1145/2851581.2892387","","","","","","","2016","","Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems","CHI EA '16","","978-1-4503-4082-3","San Jose, California, USA","ACM","New York, NY, USA"
"article","1352761","Gisele Grinevicius Garbe and Gustavo  Freschi and Cristiano Acierno Varella and Daniel Lico dos Anjos Afonso and Rog&#233;rio Furquim Mauad and Keith Chen de Christo and Monica Parente Ramos and Luiz Antonio Ribeiro de Moura and Daniel  Sigulem","","","","Educational Program in Cardiac Sounds","65:1--65:4","65","4","distance education, educational program, handheld computers, internet, medical education, multimedia educational program","10.1145/1352694.1352761","","","","","","","2007","","Proceedings of the 2007 Euro American Conference on Telematics and Information Systems","EATIS '07","","978-1-59593-598-4","Faro, Portugal","ACM","New York, NY, USA"
"article","305828","Michael  McCracken and Robert  Waters","","","","Why? When an Otherwise Successful Intervention Fails","9--12","","4","Computer Science Education, Information Systems Education, Problem Based Learning","10.1145/384267.305828","SIGCSE Bull.","Sept. 1999","31","3","","June","1999","0097-8418","","","","","","ACM","New York, NY, USA"
"article","305828","Michael  McCracken and Robert  Waters","","","","Why? When an Otherwise Successful Intervention Fails","9--12","","4","Computer Science Education, Information Systems Education, Problem Based Learning","10.1145/305786.305828","","","","","","","1999","","Proceedings of the 4th Annual SIGCSE/SIGCUE ITiCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '99","","1-58113-087-2","Cracow, Poland","ACM","New York, NY, USA"
"article","1953334","Susan H. Rodger and Mark  Stehlik and Chris  Stephenson and Cameron  Wilson","","","","Progress in Surfacing Computer Science in STEM","615--616","","2","K-12 curriculum, computer science education, education policy","10.1145/1953163.1953334","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","2157198","Elizabeth  Carter and Glenn  Blank and Jennifer  Walz","","","","Bringing the Breadth of Computer Science to Middle Schools","203--208","","6","K-12 education, STEM, computer science education, curricula","10.1145/2157136.2157198","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","3141908","Josina I. Koning and Hylke H. Faber and Menno D. M. Wierdsma","","","","Introducing Computational Thinking to 5 and 6 Year Old Students in Dutch Primary Schools: An Educational Design Research Study","189--190","","2","computational thinking, early childhood, educational design research, primary education, unplugged","10.1145/3141880.3141908","","","","","","","2017","","Proceedings of the 17th Koli Calling Conference on Computing Education Research","Koli Calling '17","","978-1-4503-5301-4","Koli, Finland","ACM","New York, NY, USA"
"proceeding","355460","","John  Thomas","","Chairman-Jean  Scholtz","","","","","","","","","","","","","2000","","Proceedings on the 2000 Conference on Universal Usability","","","1-58113-314-6","Arlington, Virginia, USA","ACM","New York, NY, USA"
"article","1450585","Curtis  Wilkes and Doug A. Bowman","","","","Advantages of Velocity-based Scaling for Distant 3D Manipulation","23--29","","7","3D interaction, usability, user studies","10.1145/1450579.1450585","","","","","","","2008","","Proceedings of the 2008 ACM Symposium on Virtual Reality Software and Technology","VRST '08","","978-1-59593-951-7","Bordeaux, France","ACM","New York, NY, USA"
"article","2384778","Shane  Markstrum and Emerson  Murphy-Hill and Caitlin  Sadowski","","","","Evaluation and Usability of Programming Languages and Tools (PLATEAU)","219--220","","2","evaluation, programming languages, tools, usability","10.1145/2384716.2384778","","","","","","","2012","","Proceedings of the 3rd Annual Conference on Systems, Programming, and Applications: Software for Humanity","SPLASH '12","","978-1-4503-1563-0","Tucson, Arizona, USA","ACM","New York, NY, USA"
"article","1940811","Leslie S. Liu and Patrick C. Shih and Gillian R. Hayes","","","","Barriers to the Adoption and Use of Personal Health Record Systems","363--370","","8","personal health records, usability evaluation","10.1145/1940761.1940811","","","","","","","2011","","Proceedings of the 2011 iConference","iConference '11","","978-1-4503-0121-3","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2535601","Federico  Botella and Eloy  Alarcon and Antonio  Pe&#241;alver","","","","A New Proposal for Improving Heuristic Evaluation Reports Performed by Novice Evaluators","72--75","","4","design patterns, heuristic evaluation, usability","10.1145/2535597.2535601","","","","","","","2013","","Proceedings of the 2013 Chilean Conference on Human - Computer Interaction","ChileCHI '13","","978-1-4503-2200-3","Temuco, Chile","ACM","New York, NY, USA"
"issue","2010380","","","","","","","","","","","J. Usability Studies","February 2011","6","2","","February","2011","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2445411","Steven I. Gordon","","","","Creation of Interdisciplinary Programs in Computational Science (Abstract Only)","730--730","","1","computational science education, modeling, simulation","10.1145/2445196.2445411","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2850567","Sarah  Hug and Jane  Krauss","","","","Engaging School Counselors, Creating Computing Allies (Abstract Only)","697--697","","1","computer science education, counselor, equity","10.1145/2839509.2850567","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","1930478","Michael  K&#246;lling","","","","What's Next for Programming Teaching Tools: Thoughts and Speculations","75--75","","1","computing education, programming, teaching tools","10.1145/1930464.1930478","","","","","","","2010","","Proceedings of the 10th Koli Calling International Conference on Computing Education Research","Koli Calling '10","","978-1-4503-0520-4","Koli, Finland","ACM","New York, NY, USA"
"article","633391","Christopher  Hundhausen and Sarah  Douglas","","","","Shifting from High Fidelity to Low Fidelity Algorithm Visualization Technology","179--180","","2","algorithm visualization, computer science education","10.1145/633292.633391","","","","","","","2000","","CHI '00 Extended Abstracts on Human Factors in Computing Systems","CHI EA '00","","1-58113-248-4","The Hague, The Netherlands","ACM","New York, NY, USA"
"article","1082435","Peter  Vamplew and Julian  Dermoudy","","","","An Anti-plagiarism Editor for Software Development Courses","83--90","","8","computer science education, plagiarism, programming","","","","","","","","2005","","Proceedings of the 7th Australasian Conference on Computing Education - Volume 42","ACE '05","","1-920682-24-4","Newcastle, New South Wales, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2538971","Claudia  Szabo","","","","Evaluating GameDevTycoon for Teaching Software Engineering","403--408","","6","computer science education, software engineering","10.1145/2538862.2538971","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","3054011","David A. Joyner","","","","Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing","307--310","","4","computing education, moocs., personalized learning","10.1145/3051457.3054011","","","","","","","2017","","Proceedings of the Fourth (2017) ACM Conference on Learning @ Scale","L@S '17","","978-1-4503-4450-0","Cambridge, Massachusetts, USA","ACM","New York, NY, USA"
"article","2800871","Ahyoung  Han and Jihyun  Kim and Kwangyun  Wohn","","","","Entry: Visual Programming to Enhance Children's Computational Thinking","73--76","","4","computational thinking, education, visual programming","10.1145/2800835.2800871","","","","","","","2015","","Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers","UbiComp/ISWC'15 Adjunct","","978-1-4503-3575-1","Osaka, Japan","ACM","New York, NY, USA"
"article","1113895","Vicki L. Almstrum and Lecia J. Barker and Barbara Boucher Owens and Elizabeth  Adams and William  Aspray and Nell B. Dale and Wanda  Dann and Andrea  Lawrence and Leslie  Schwartzman","","","","Building a Sense of History: Narratives and Pathways of Women Computing Educators","173--189","","17","computing education history, oral history","10.1145/1113847.1113895","SIGCSE Bull.","December 2005","37","4","","December","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1109548","Shalom M. Fisch","","","","Making Educational Computer Games Educational","56--61","","6","computer games, content, design, education","10.1145/1109540.1109548","","","","","","","2005","","Proceedings of the 2005 Conference on Interaction Design and Children","IDC '05","","1-59593-096-5","Boulder, Colorado","ACM","New York, NY, USA"
"article","1535655","Andrew  Arch","","","","Web Accessibility for Older Users: Successes and Opportunities (Keynote)","1--6","","6","ATAG, UAAG, W3C, WAI, WCAG, World Wide Web, accessibility, ageing, disability, impairment, older people, usability","10.1145/1535654.1535655","","","","","","","2009","","Proceedings of the 2009 International Cross-Disciplinary Conference on Web Accessibililty (W4A)","W4A '09","","978-1-60558-561-1","Madrid, Spain","ACM","New York, NY, USA"
"article","2835533","Ravi  Vatrapu and Manuel A. P&#233;rez-Qui&#241;ones","","","","Culture and Usability Evaluation: The Effects of Culture in Structured Interviews","156--170","","15","cross-cultural HCI, culture and interviews, global user interface design, human-computer interaction, international usability evaluation, usability methods","","J. Usability Studies","August 2006","1","4","","August","2006","1931-3357","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2390813","Raynor  Vliegendhart and Eelco  Dolstra and Johan  Pouwelse","","","","Crowdsourced User Interface Testing for Multimedia Applications","21--22","","2","a/b testing, crowdsourcing, usability study","10.1145/2390803.2390813","","","","","","","2012","","Proceedings of the ACM Multimedia 2012 Workshop on Crowdsourcing for Multimedia","CrowdMM '12","","978-1-4503-1589-0","Nara, Japan","ACM","New York, NY, USA"
"article","2639227","Cecilia  Oyugi and Jos&#233;  Abdelnour-Nocera and Torkil  Clemmensen","","","","Harambee: A Novel Usability Evaluation Method for Low-end Users in Kenya","179--188","","10","cross-cultural evaluation, international usability evaluation, usability methods","10.1145/2639189.2639227","","","","","","","2014","","Proceedings of the 8th Nordic Conference on Human-Computer Interaction: Fun, Fast, Foundational","NordiCHI '14","","978-1-4503-2542-4","Helsinki, Finland","ACM","New York, NY, USA"
"article","3123087","Max T. Curran and Nick  Merrill and John  Chuang and Swapan  Gandhi","","","","One-step, Three-factor Authentication in a Single Earpiece","21--24","","4","multifactor authentication, passthoughts, usable security","10.1145/3123024.3123087","","","","","","","2017","","Proceedings of the 2017 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2017 ACM International Symposium on Wearable Computers","UbiComp '17","","978-1-4503-5190-4","Maui, Hawaii","ACM","New York, NY, USA"
"article","1358688","Anja B. Naumann and Anna E. Pohlmeyer and Steffi  Husslein and Martin Christof Kindsm&#252;ller and Carsten  Mohs and Johann Habakuk Israel","","","","Design for Intuitive Use: Beyond Usability","2375--2378","","4","aesthetics, intuitive use, physicality, usability","10.1145/1358628.1358688","","","","","","","2008","","CHI '08 Extended Abstracts on Human Factors in Computing Systems","CHI EA '08","","978-1-60558-012-8","Florence, Italy","ACM","New York, NY, USA"
"article","2814248","Daniel  Jackson","","","","Towards a Theory of Conceptual Design for Software","282--296","","15","Concepts, conceptual design, purposes, usability","10.1145/2814228.2814248","","","","","","","2015","","2015 ACM International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software (Onward!)","Onward! 2015","","978-1-4503-3688-8","Pittsburgh, PA, USA","ACM","New York, NY, USA"
"article","2254713","Ivano  Gatto and Fabio  Pittarello","","","","Prototyping a Gestural Interface for Selecting and Buying Goods in a Public Environment","784--785","","2","gestural interface, proxemic interaction, usability","10.1145/2254556.2254713","","","","","","","2012","","Proceedings of the International Working Conference on Advanced Visual Interfaces","AVI '12","","978-1-4503-1287-5","Capri Island, Italy","ACM","New York, NY, USA"
"article","2535602","Rodolfo  Inostroza and Cristian  Rusu and Silvana  Roncagliolo and Virginica  Rusu","","","","Usability Heuristics for Touchscreen-based Mobile Devices: Update","24--29","","6","touchscreen-based mobile devices, update, usability evaluation, usability heuristics","10.1145/2535597.2535602","","","","","","","2013","","Proceedings of the 2013 Chilean Conference on Human - Computer Interaction","ChileCHI '13","","978-1-4503-2200-3","Temuco, Chile","ACM","New York, NY, USA"
"issue","2835440","","","","","","","","","","","J. Usability Studies","August 2011","6","4","","August","2011","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"issue","2835536","","","","","","","","","","","J. Usability Studies","November 2006","2","1","","November","2006","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","2602482","Peter  Hubwieser and Michal  Armoni and Michail N.  Giannakos and Roland T.  Mittermeir","","","","Perspectives and Visions of Computer Science Education in Primary and Secondary (K-12) Schools","7:1--7:9","7","9","CS education, K-12 education, Schools, curricula","10.1145/2602482","Trans. Comput. Educ.","June 2014","14","2","","June","2014","1946-6226","","","","","","ACM","New York, NY, USA"
"article","1572570","Michael  McQuaid and Kai  Zheng and Nigel  Melville and Lee  Green","","","","Usable Deidentification of Sensitive Patient Care Data","31:1--31:1","31","1","","10.1145/1572532.1572570","","","","","","","2009","","Proceedings of the 5th Symposium on Usable Privacy and Security","SOUPS '09","","978-1-60558-736-3","Mountain View, California, USA","ACM","New York, NY, USA"
"article","1463258","Joakim  L&#246;&#246;v","","","","Gate Reviews and Usability","591--592","","2","assessment, gate review, numerical, usability","10.1145/1463160.1463258","","","","","","","2008","","Proceedings of the 5th Nordic Conference on Human-computer Interaction: Building Bridges","NordiCHI '08","","978-1-59593-704-9","Lund, Sweden","ACM","New York, NY, USA"
"article","2581674","Eran  Toch","","","","Crowdsourcing Privacy Preferences in Context-aware Applications","129--141","","13","Context awareness, Crowdsourcing, Privacy, Usability","10.1007/s00779-012-0632-0","Personal Ubiquitous Comput.","January   2014","18","1","","January","2014","1617-4909","","","","","","Springer-Verlag","London, UK, UK"
"article","286834","Kristyn  Greenwood and Kelly  Braun and Suzy  Czarkowski","","","","Competitive Testing: Issues and Methodology","371--","","","competitive tests, methodology, usability testing","10.1145/286498.286834","","","","","","","1998","","CHI 98 Conference Summary on Human Factors in Computing Systems","CHI '98","","1-58113-028-7","Los Angeles, California, USA","ACM","New York, NY, USA"
"article","1028058","Bonnie E. John","","","","Beyond the UI: Product, Process and Passion","285--286","","2","design and evaluation methods, usability","10.1145/1028014.1028058","","","","","","","2004","","Proceedings of the Third Nordic Conference on Human-computer Interaction","NordiCHI '04","","1-58113-857-1","Tampere, Finland","ACM","New York, NY, USA"
"article","2333114","Robert  Biddle and Sonia  Chiasson and P.C.  Van Oorschot","","","","Graphical Passwords: Learning from the First Twelve Years","19:1--19:41","19","41","Authentication, graphical passwords, usable security","10.1145/2333112.2333114","ACM Comput. Surv.","August 2012","44","4","","September","2012","0360-0300","","","","","","ACM","New York, NY, USA"
"article","3133832","Daniela Qui&#241;ones Otey","","","","A Methodology to Develop Usability / User Experience Heuristics","57:1--57:2","57","2","heuristic evaluation, methodology, usability, usability heuristics, user experience","10.1145/3123818.3133832","","","","","","","2017","","Proceedings of the XVIII International Conference on Human Computer Interaction","Interacci&oacute;n '17","","978-1-4503-5229-1","Cancun, Mexico","ACM","New York, NY, USA"
"article","355469","Gregg  Vanderheiden","","","","Fundamental Principles and Priority Setting for Universal Usability","32--37","","6","accessibility, disability, universal design, universal usability","10.1145/355460.355469","","","","","","","2000","","Proceedings on the 2000 Conference on Universal Usability","CUU '00","","1-58113-314-6","Arlington, Virginia, USA","ACM","New York, NY, USA"
"article","355543","Kitch  Barnicle","","","","Usability Testing with Screen Reading Technology in a Windows Environment","102--109","","8","GUI, blindness, disability, screen reader","10.1145/355460.355543","","","","","","","2000","","Proceedings on the 2000 Conference on Universal Usability","CUU '00","","1-58113-314-6","Arlington, Virginia, USA","ACM","New York, NY, USA"
"issue","2835541","","","","","","","","","","","J. Usability Studies","February 2007","2","2","","February","2007","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"issue","2835567","","","","","","","","","","","J. Usability Studies","May 2008","3","3","","May","2008","","","","","","","Usability Professionals' Association","Bloomingdale, IL"
"article","1527025","Massimiliano  Pala and Scott A. Rea","","","","Usable Trust Anchor Management","61--72","","12","PKI, PRQP, digital certificate, discovery system, trust anchor","10.1145/1527017.1527025","","","","","","","2009","","Proceedings of the 8th Symposium on Identity and Trust on the Internet","IDtrust '09","","978-1-60558-474-4","Gaithersburg, Maryland, USA","ACM","New York, NY, USA"
"article","263607","Turkka  Keinonen","","","","Expected Usability and Product Preference","197--204","","8","attribute importance, smart product, usability","10.1145/263552.263607","","","","","","","1997","","Proceedings of the 2Nd Conference on Designing Interactive Systems: Processes, Practices, Methods, and Techniques","DIS '97","","0-89791-863-0","Amsterdam, The Netherlands","ACM","New York, NY, USA"
"article","2501617","Sascha  Fahl and Marian  Harbach and Yasemin  Acar and Matthew  Smith","","","","On the Ecological Validity of a Password Study","13:1--13:13","13","13","ecological validity, passwords, usable security","10.1145/2501604.2501617","","","","","","","2013","","Proceedings of the Ninth Symposium on Usable Privacy and Security","SOUPS '13","","978-1-4503-2319-2","Newcastle, United Kingdom","ACM","New York, NY, USA"
"article","362297","Abraham  Kandel","","","","Computer Science&Mdash;Seminars for Undergraduates","442--","","","computer science curriculum, education, fuzzy educational structure, imprecise synthesis","10.1145/362280.362297","Commun. ACM","July 1973","16","7","","July","1973","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1231072","Thomas  Baxley and Jinsheng  Xu and Huiming  Yu and Jinghua  Zhang and Xiaohong  Yuan and Joseph  Brickhouse","","","","LAN Attacker: A Visual Education Tool","118--123","","6","computers and education, educational software, network security, visualization","10.1145/1231047.1231072","","","","","","","2006","","Proceedings of the 3rd Annual Conference on Information Security Curriculum Development","InfoSecCD '06","","1-59593-437-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1562998","Mara  Saeli","","","","How to Teach Programming in Secondary Education: First Results of a PhD Project","356--356","","1","computer science education, pedagogical content knowledge, secondary education, teaching programming","10.1145/1595496.1562998","SIGCSE Bull.","September 2009","41","3","","July","2009","0097-8418","","","","","","ACM","New York, NY, USA"
